"outcome","ft_type","seed_val","fpr","sens"
"PE_vs_NP","Met+Fun",303,0.604,0.769085587583149
"PE_vs_NP","Met+Fun",303,0.605,0.77024573372712
"PE_vs_NP","Met+Fun",303,0.606,0.771405879871092
"PE_vs_NP","Met+Fun",303,0.607,0.772566026015063
"PE_vs_NP","Met+Fun",303,0.608,0.773726172159035
"PE_vs_NP","Met+Fun",303,0.609,0.774886318303006
"PE_vs_NP","Met+Fun",303,0.61,0.776046464446978
"PE_vs_NP","Met+Fun",303,0.611,0.77720661059095
"PE_vs_NP","Met+Fun",303,0.612,0.778366756734921
"PE_vs_NP","Met+Fun",303,0.613,0.779526902878893
"PE_vs_NP","Met+Fun",303,0.614,0.780768232955211
"PE_vs_NP","Met+Fun",303,0.615,0.782151634913136
"PE_vs_NP","Met+Fun",303,0.616,0.783535036871061
"PE_vs_NP","Met+Fun",303,0.617,0.784918438828986
"PE_vs_NP","Met+Fun",303,0.618,0.786301840786911
"PE_vs_NP","Met+Fun",303,0.619,0.787685242744836
"PE_vs_NP","Met+Fun",303,0.62,0.788724147095106
"PE_vs_NP","Met+Fun",303,0.621,0.789602285895136
"PE_vs_NP","Met+Fun",303,0.622,0.790480424695166
"PE_vs_NP","Met+Fun",303,0.623,0.791358563495197
"PE_vs_NP","Met+Fun",303,0.624,0.792236702295227
"PE_vs_NP","Met+Fun",303,0.625,0.793114841095257
"PE_vs_NP","Met+Fun",303,0.626,0.794071028675775
"PE_vs_NP","Met+Fun",303,0.627,0.795027216256293
"PE_vs_NP","Met+Fun",303,0.628,0.795983403836812
"PE_vs_NP","Met+Fun",303,0.629,0.79693959141733
"PE_vs_NP","Met+Fun",303,0.63,0.797895778997848
"PE_vs_NP","Met+Fun",303,0.631,0.798851966578366
"PE_vs_NP","Met+Fun",303,0.632,0.799808154158884
"PE_vs_NP","Met+Fun",303,0.633,0.800764341739402
"PE_vs_NP","Met+Fun",303,0.634,0.80172052931992
"PE_vs_NP","Met+Fun",303,0.635,0.802676716900438
"PE_vs_NP","Met+Fun",303,0.636,0.803632904480957
"PE_vs_NP","Met+Fun",303,0.637,0.804589092061475
"PE_vs_NP","Met+Fun",303,0.638,0.805545279641993
"PE_vs_NP","Met+Fun",303,0.639,0.806501467222511
"PE_vs_NP","Met+Fun",303,0.64,0.807457654803029
"PE_vs_NP","Met+Fun",303,0.641,0.808413842383547
"PE_vs_NP","Met+Fun",303,0.642,0.809370029964065
"PE_vs_NP","Met+Fun",303,0.643,0.810326217544583
"PE_vs_NP","Met+Fun",303,0.644,0.811282405125102
"PE_vs_NP","Met+Fun",303,0.645,0.81223859270562
"PE_vs_NP","Met+Fun",303,0.646,0.813194780286138
"PE_vs_NP","Met+Fun",303,0.647,0.814150967866656
"PE_vs_NP","Met+Fun",303,0.648,0.815094568034587
"PE_vs_NP","Met+Fun",303,0.649,0.816004601768951
"PE_vs_NP","Met+Fun",303,0.65,0.816914635503315
"PE_vs_NP","Met+Fun",303,0.651,0.817824669237679
"PE_vs_NP","Met+Fun",303,0.652,0.818734702972044
"PE_vs_NP","Met+Fun",303,0.653,0.819644736706408
"PE_vs_NP","Met+Fun",303,0.654,0.820554770440772
"PE_vs_NP","Met+Fun",303,0.655,0.821464804175136
"PE_vs_NP","Met+Fun",303,0.656,0.822374837909501
"PE_vs_NP","Met+Fun",303,0.657,0.823284871643865
"PE_vs_NP","Met+Fun",303,0.658,0.824194905378229
"PE_vs_NP","Met+Fun",303,0.659,0.825104939112594
"PE_vs_NP","Met+Fun",303,0.66,0.826014972846958
"PE_vs_NP","Met+Fun",303,0.661,0.826925006581322
"PE_vs_NP","Met+Fun",303,0.662,0.827835040315686
"PE_vs_NP","Met+Fun",303,0.663,0.828745074050051
"PE_vs_NP","Met+Fun",303,0.664,0.829655107784415
"PE_vs_NP","Met+Fun",303,0.665,0.830565141518779
"PE_vs_NP","Met+Fun",303,0.666,0.831475175253144
"PE_vs_NP","Met+Fun",303,0.667,0.832385208987508
"PE_vs_NP","Met+Fun",303,0.668,0.833295242721872
"PE_vs_NP","Met+Fun",303,0.669,0.834205276456236
"PE_vs_NP","Met+Fun",303,0.67,0.835115310190601
"PE_vs_NP","Met+Fun",303,0.671,0.836025343924965
"PE_vs_NP","Met+Fun",303,0.672,0.836935377659329
"PE_vs_NP","Met+Fun",303,0.673,0.837845411393693
"PE_vs_NP","Met+Fun",303,0.674,0.838755445128058
"PE_vs_NP","Met+Fun",303,0.675,0.839665478862422
"PE_vs_NP","Met+Fun",303,0.676,0.840575512596786
"PE_vs_NP","Met+Fun",303,0.677,0.841392984347679
"PE_vs_NP","Met+Fun",303,0.678,0.842195841048551
"PE_vs_NP","Met+Fun",303,0.679,0.842998697749422
"PE_vs_NP","Met+Fun",303,0.68,0.843801554450294
"PE_vs_NP","Met+Fun",303,0.681,0.844604411151165
"PE_vs_NP","Met+Fun",303,0.682,0.845407267852037
"PE_vs_NP","Met+Fun",303,0.683,0.846210124552908
"PE_vs_NP","Met+Fun",303,0.684,0.84701298125378
"PE_vs_NP","Met+Fun",303,0.685,0.847815837954651
"PE_vs_NP","Met+Fun",303,0.686,0.848618694655522
"PE_vs_NP","Met+Fun",303,0.687,0.849421551356394
"PE_vs_NP","Met+Fun",303,0.688,0.850224408057265
"PE_vs_NP","Met+Fun",303,0.689,0.851027264758137
"PE_vs_NP","Met+Fun",303,0.69,0.851830121459008
"PE_vs_NP","Met+Fun",303,0.691,0.85263297815988
"PE_vs_NP","Met+Fun",303,0.692,0.853435834860751
"PE_vs_NP","Met+Fun",303,0.693,0.854238691561623
"PE_vs_NP","Met+Fun",303,0.694,0.855071851292797
"PE_vs_NP","Met+Fun",303,0.695,0.855911745030706
"PE_vs_NP","Met+Fun",303,0.696,0.856751638768614
"PE_vs_NP","Met+Fun",303,0.697,0.857591532506523
"PE_vs_NP","Met+Fun",303,0.698,0.858431426244431
"PE_vs_NP","Met+Fun",303,0.699,0.85927131998234
"PE_vs_NP","Met+Fun",303,0.7,0.860111213720248
"PE_vs_NP","Met+Fun",303,0.701,0.860951107458156
"PE_vs_NP","Met+Fun",303,0.702,0.861791001196065
"PE_vs_NP","Met+Fun",303,0.703,0.862630894933973
"PE_vs_NP","Met+Fun",303,0.704,0.863470788671882
"PE_vs_NP","Met+Fun",303,0.705,0.86431068240979
"PE_vs_NP","Met+Fun",303,0.706,0.865150576147699
"PE_vs_NP","Met+Fun",303,0.707,0.865990469885607
"PE_vs_NP","Met+Fun",303,0.708,0.866830363623516
"PE_vs_NP","Met+Fun",303,0.709,0.867670257361424
"PE_vs_NP","Met+Fun",303,0.71,0.868510151099333
"PE_vs_NP","Met+Fun",303,0.711,0.869350044837241
"PE_vs_NP","Met+Fun",303,0.712,0.87018993857515
"PE_vs_NP","Met+Fun",303,0.713,0.871029832313058
"PE_vs_NP","Met+Fun",303,0.714,0.871869726050967
"PE_vs_NP","Met+Fun",303,0.715,0.872709619788875
"PE_vs_NP","Met+Fun",303,0.716,0.873549513526784
"PE_vs_NP","Met+Fun",303,0.717,0.874389407264692
"PE_vs_NP","Met+Fun",303,0.718,0.875229301002601
"PE_vs_NP","Met+Fun",303,0.719,0.876069194740509
"PE_vs_NP","Met+Fun",303,0.72,0.876909088478418
"PE_vs_NP","Met+Fun",303,0.721,0.877748982216326
"PE_vs_NP","Met+Fun",303,0.722,0.878588875954235
"PE_vs_NP","Met+Fun",303,0.723,0.879428769692143
"PE_vs_NP","Met+Fun",303,0.724,0.880268663430052
"PE_vs_NP","Met+Fun",303,0.725,0.88110855716796
"PE_vs_NP","Met+Fun",303,0.726,0.881948450905868
"PE_vs_NP","Met+Fun",303,0.727,0.882788344643777
"PE_vs_NP","Met+Fun",303,0.728,0.883807259360706
"PE_vs_NP","Met+Fun",303,0.729,0.884893306944769
"PE_vs_NP","Met+Fun",303,0.73,0.885979354528831
"PE_vs_NP","Met+Fun",303,0.731,0.887065402112893
"PE_vs_NP","Met+Fun",303,0.732,0.888151449696956
"PE_vs_NP","Met+Fun",303,0.733,0.889237497281018
"PE_vs_NP","Met+Fun",303,0.734,0.89032354486508
"PE_vs_NP","Met+Fun",303,0.735,0.891409592449143
"PE_vs_NP","Met+Fun",303,0.736,0.892507728081955
"PE_vs_NP","Met+Fun",303,0.737,0.893652872793241
"PE_vs_NP","Met+Fun",303,0.738,0.894798017504526
"PE_vs_NP","Met+Fun",303,0.739,0.895890269653828
"PE_vs_NP","Met+Fun",303,0.74,0.896889959819659
"PE_vs_NP","Met+Fun",303,0.741,0.897889649985489
"PE_vs_NP","Met+Fun",303,0.742,0.898812154318037
"PE_vs_NP","Met+Fun",303,0.743,0.899664184628891
"PE_vs_NP","Met+Fun",303,0.744,0.900516214939744
"PE_vs_NP","Met+Fun",303,0.745,0.901368245250598
"PE_vs_NP","Met+Fun",303,0.746,0.902220275561452
"PE_vs_NP","Met+Fun",303,0.747,0.903072305872306
"PE_vs_NP","Met+Fun",303,0.748,0.90392433618316
"PE_vs_NP","Met+Fun",303,0.749,0.904776366494014
"PE_vs_NP","Met+Fun",303,0.75,0.905628396804867
"PE_vs_NP","Met+Fun",303,0.751,0.906480427115721
"PE_vs_NP","Met+Fun",303,0.752,0.907332457426575
"PE_vs_NP","Met+Fun",303,0.753,0.908184487737429
"PE_vs_NP","Met+Fun",303,0.754,0.909036518048283
"PE_vs_NP","Met+Fun",303,0.755,0.909888548359137
"PE_vs_NP","Met+Fun",303,0.756,0.91074057866999
"PE_vs_NP","Met+Fun",303,0.757,0.911592608980844
"PE_vs_NP","Met+Fun",303,0.758,0.912444639291698
"PE_vs_NP","Met+Fun",303,0.759,0.913296669602552
"PE_vs_NP","Met+Fun",303,0.76,0.914148699913406
"PE_vs_NP","Met+Fun",303,0.761,0.91500073022426
"PE_vs_NP","Met+Fun",303,0.762,0.915852760535113
"PE_vs_NP","Met+Fun",303,0.763,0.916704790845967
"PE_vs_NP","Met+Fun",303,0.764,0.917556821156821
"PE_vs_NP","Met+Fun",303,0.765,0.918213047271871
"PE_vs_NP","Met+Fun",303,0.766,0.918818923736571
"PE_vs_NP","Met+Fun",303,0.767,0.919424800201271
"PE_vs_NP","Met+Fun",303,0.768,0.920336131211425
"PE_vs_NP","Met+Fun",303,0.769,0.921262007676125
"PE_vs_NP","Met+Fun",303,0.77,0.922160948113889
"PE_vs_NP","Met+Fun",303,0.771,0.922849787541552
"PE_vs_NP","Met+Fun",303,0.772,0.923538626969215
"PE_vs_NP","Met+Fun",303,0.773,0.924227466396878
"PE_vs_NP","Met+Fun",303,0.774,0.924916305824541
"PE_vs_NP","Met+Fun",303,0.775,0.925605145252204
"PE_vs_NP","Met+Fun",303,0.776,0.926293984679867
"PE_vs_NP","Met+Fun",303,0.777,0.92698282410753
"PE_vs_NP","Met+Fun",303,0.778,0.927671663535193
"PE_vs_NP","Met+Fun",303,0.779,0.928360502962856
"PE_vs_NP","Met+Fun",303,0.78,0.929049342390519
"PE_vs_NP","Met+Fun",303,0.781,0.929738181818182
"PE_vs_NP","Met+Fun",303,0.782,0.930427021245845
"PE_vs_NP","Met+Fun",303,0.783,0.931115860673508
"PE_vs_NP","Met+Fun",303,0.784,0.931804700101171
"PE_vs_NP","Met+Fun",303,0.785,0.932493539528834
"PE_vs_NP","Met+Fun",303,0.786,0.933182378956497
"PE_vs_NP","Met+Fun",303,0.787,0.93387121838416
"PE_vs_NP","Met+Fun",303,0.788,0.934560057811823
"PE_vs_NP","Met+Fun",303,0.789,0.935248897239486
"PE_vs_NP","Met+Fun",303,0.79,0.935937736667148
"PE_vs_NP","Met+Fun",303,0.791,0.936626576094811
"PE_vs_NP","Met+Fun",303,0.792,0.937315415522474
"PE_vs_NP","Met+Fun",303,0.793,0.938004254950137
"PE_vs_NP","Met+Fun",303,0.794,0.9386930943778
"PE_vs_NP","Met+Fun",303,0.795,0.939381933805463
"PE_vs_NP","Met+Fun",303,0.796,0.939896227778581
"PE_vs_NP","Met+Fun",303,0.797,0.940265067206244
"PE_vs_NP","Met+Fun",303,0.798,0.940633906633907
"PE_vs_NP","Met+Fun",303,0.799,0.94100274606157
"PE_vs_NP","Met+Fun",303,0.8,0.941371585489233
"PE_vs_NP","Met+Fun",303,0.801,0.941740424916896
"PE_vs_NP","Met+Fun",303,0.802,0.942109264344558
"PE_vs_NP","Met+Fun",303,0.803,0.942478103772221
"PE_vs_NP","Met+Fun",303,0.804,0.942846943199884
"PE_vs_NP","Met+Fun",303,0.805,0.943215782627547
"PE_vs_NP","Met+Fun",303,0.806,0.94358462205521
"PE_vs_NP","Met+Fun",303,0.807,0.943953461482873
"PE_vs_NP","Met+Fun",303,0.808,0.944322300910536
"PE_vs_NP","Met+Fun",303,0.809,0.944691140338199
"PE_vs_NP","Met+Fun",303,0.81,0.945059979765862
"PE_vs_NP","Met+Fun",303,0.811,0.945428819193525
"PE_vs_NP","Met+Fun",303,0.812,0.945797658621188
"PE_vs_NP","Met+Fun",303,0.813,0.946166498048851
"PE_vs_NP","Met+Fun",303,0.814,0.946535337476514
"PE_vs_NP","Met+Fun",303,0.815,0.946904176904177
"PE_vs_NP","Met+Fun",303,0.816,0.94727301633184
"PE_vs_NP","Met+Fun",303,0.817,0.947641855759503
"PE_vs_NP","Met+Fun",303,0.818,0.948010695187166
"PE_vs_NP","Met+Fun",303,0.819,0.948379534614829
"PE_vs_NP","Met+Fun",303,0.82,0.948748374042492
"PE_vs_NP","Met+Fun",303,0.821,0.949117213470155
"PE_vs_NP","Met+Fun",303,0.822,0.949486052897818
"PE_vs_NP","Met+Fun",303,0.823,0.949854892325481
"PE_vs_NP","Met+Fun",303,0.824,0.950223731753144
"PE_vs_NP","Met+Fun",303,0.825,0.950592571180807
"PE_vs_NP","Met+Fun",303,0.826,0.95096141060847
"PE_vs_NP","Met+Fun",303,0.827,0.951330250036132
"PE_vs_NP","Met+Fun",303,0.828,0.951699089463795
"PE_vs_NP","Met+Fun",303,0.829,0.952067928891458
"PE_vs_NP","Met+Fun",303,0.83,0.952436768319121
"PE_vs_NP","Met+Fun",303,0.831,0.952805607746784
"PE_vs_NP","Met+Fun",303,0.832,0.953174447174447
"PE_vs_NP","Met+Fun",303,0.833,0.953445549045549
"PE_vs_NP","Met+Fun",303,0.834,0.953655112455112
"PE_vs_NP","Met+Fun",303,0.835,0.953864675864676
"PE_vs_NP","Met+Fun",303,0.836,0.954074239274239
"PE_vs_NP","Met+Fun",303,0.837,0.954283802683803
"PE_vs_NP","Met+Fun",303,0.838,0.954493366093366
"PE_vs_NP","Met+Fun",303,0.839,0.955199899199899
"PE_vs_NP","Met+Fun",303,0.84,0.955942795942796
"PE_vs_NP","Met+Fun",303,0.841,0.956685692685693
"PE_vs_NP","Met+Fun",303,0.842,0.957428589428589
"PE_vs_NP","Met+Fun",303,0.843,0.958171486171486
"PE_vs_NP","Met+Fun",303,0.844,0.958914382914383
"PE_vs_NP","Met+Fun",303,0.845,0.95965727965728
"PE_vs_NP","Met+Fun",303,0.846,0.960400176400176
"PE_vs_NP","Met+Fun",303,0.847,0.961145094905095
"PE_vs_NP","Met+Fun",303,0.848,0.961892933732934
"PE_vs_NP","Met+Fun",303,0.849,0.962640772560773
"PE_vs_NP","Met+Fun",303,0.85,0.963388611388611
"PE_vs_NP","Met+Fun",303,0.851,0.96413645021645
"PE_vs_NP","Met+Fun",303,0.852,0.964884289044289
"PE_vs_NP","Met+Fun",303,0.853,0.965632127872128
"PE_vs_NP","Met+Fun",303,0.854,0.966379966699967
"PE_vs_NP","Met+Fun",303,0.855,0.967127805527806
"PE_vs_NP","Met+Fun",303,0.856,0.967402917082917
"PE_vs_NP","Met+Fun",303,0.857,0.967617422577423
"PE_vs_NP","Met+Fun",303,0.858,0.967831928071928
"PE_vs_NP","Met+Fun",303,0.859,0.968046433566434
"PE_vs_NP","Met+Fun",303,0.86,0.968260939060939
"PE_vs_NP","Met+Fun",303,0.861,0.968475444555445
"PE_vs_NP","Met+Fun",303,0.862,0.96868995004995
"PE_vs_NP","Met+Fun",303,0.863,0.968904455544456
"PE_vs_NP","Met+Fun",303,0.864,0.969118961038961
"PE_vs_NP","Met+Fun",303,0.865,0.969333466533467
"PE_vs_NP","Met+Fun",303,0.866,0.969547972027972
"PE_vs_NP","Met+Fun",303,0.867,0.969762477522477
"PE_vs_NP","Met+Fun",303,0.868,0.969976983016983
"PE_vs_NP","Met+Fun",303,0.869,0.970191488511489
"PE_vs_NP","Met+Fun",303,0.87,0.970405994005994
"PE_vs_NP","Met+Fun",303,0.871,0.9706204995005
"PE_vs_NP","Met+Fun",303,0.872,0.970835004995005
"PE_vs_NP","Met+Fun",303,0.873,0.97104951048951
"PE_vs_NP","Met+Fun",303,0.874,0.971264015984016
"PE_vs_NP","Met+Fun",303,0.875,0.971478521478522
"PE_vs_NP","Met+Fun",303,0.876,0.971693026973027
"PE_vs_NP","Met+Fun",303,0.877,0.971907532467532
"PE_vs_NP","Met+Fun",303,0.878,0.972122037962038
"PE_vs_NP","Met+Fun",303,0.879,0.972336543456543
"PE_vs_NP","Met+Fun",303,0.88,0.972551048951049
"PE_vs_NP","Met+Fun",303,0.881,0.972765554445554
"PE_vs_NP","Met+Fun",303,0.882,0.97298005994006
"PE_vs_NP","Met+Fun",303,0.883,0.973194565434565
"PE_vs_NP","Met+Fun",303,0.884,0.973409070929071
"PE_vs_NP","Met+Fun",303,0.885,0.973623576423576
"PE_vs_NP","Met+Fun",303,0.886,0.973838081918082
"PE_vs_NP","Met+Fun",303,0.887,0.974052587412587
"PE_vs_NP","Met+Fun",303,0.888,0.974267092907093
"PE_vs_NP","Met+Fun",303,0.889,0.974481598401598
"PE_vs_NP","Met+Fun",303,0.89,0.974696103896104
"PE_vs_NP","Met+Fun",303,0.891,0.974910609390609
"PE_vs_NP","Met+Fun",303,0.892,0.975125114885115
"PE_vs_NP","Met+Fun",303,0.893,0.97533962037962
"PE_vs_NP","Met+Fun",303,0.894,0.975554125874126
"PE_vs_NP","Met+Fun",303,0.895,0.975768631368631
"PE_vs_NP","Met+Fun",303,0.896,0.975983136863137
"PE_vs_NP","Met+Fun",303,0.897,0.976197642357642
"PE_vs_NP","Met+Fun",303,0.898,0.976412147852148
"PE_vs_NP","Met+Fun",303,0.899,0.976626653346653
"PE_vs_NP","Met+Fun",303,0.9,0.976841158841159
"PE_vs_NP","Met+Fun",303,0.901,0.977055664335664
"PE_vs_NP","Met+Fun",303,0.902,0.97727016983017
"PE_vs_NP","Met+Fun",303,0.903,0.977484675324675
"PE_vs_NP","Met+Fun",303,0.904,0.977699180819181
"PE_vs_NP","Met+Fun",303,0.905,0.977913686313686
"PE_vs_NP","Met+Fun",303,0.906,0.978128191808192
"PE_vs_NP","Met+Fun",303,0.907,0.978391566080978
"PE_vs_NP","Met+Fun",303,0.908,0.978671229946524
"PE_vs_NP","Met+Fun",303,0.909,0.97895089381207
"PE_vs_NP","Met+Fun",303,0.91,0.979230557677616
"PE_vs_NP","Met+Fun",303,0.911,0.979510221543163
"PE_vs_NP","Met+Fun",303,0.912,0.979789885408709
"PE_vs_NP","Met+Fun",303,0.913,0.980069549274255
"PE_vs_NP","Met+Fun",303,0.914,0.980349213139801
"PE_vs_NP","Met+Fun",303,0.915,0.980628877005348
"PE_vs_NP","Met+Fun",303,0.916,0.980908540870894
"PE_vs_NP","Met+Fun",303,0.917,0.98118820473644
"PE_vs_NP","Met+Fun",303,0.918,0.981467868601986
"PE_vs_NP","Met+Fun",303,0.919,0.981747532467532
"PE_vs_NP","Met+Fun",303,0.92,0.982027196333079
"PE_vs_NP","Met+Fun",303,0.921,0.982306860198625
"PE_vs_NP","Met+Fun",303,0.922,0.982586524064171
"PE_vs_NP","Met+Fun",303,0.923,0.982866187929717
"PE_vs_NP","Met+Fun",303,0.924,0.983145851795264
"PE_vs_NP","Met+Fun",303,0.925,0.98342551566081
"PE_vs_NP","Met+Fun",303,0.926,0.983705179526356
"PE_vs_NP","Met+Fun",303,0.927,0.983984843391902
"PE_vs_NP","Met+Fun",303,0.928,0.984264507257448
"PE_vs_NP","Met+Fun",303,0.929,0.984544171122995
"PE_vs_NP","Met+Fun",303,0.93,0.984823834988541
"PE_vs_NP","Met+Fun",303,0.931,0.985103498854087
"PE_vs_NP","Met+Fun",303,0.932,0.985383162719633
"PE_vs_NP","Met+Fun",303,0.933,0.98566282658518
"PE_vs_NP","Met+Fun",303,0.934,0.985942490450726
"PE_vs_NP","Met+Fun",303,0.935,0.986222154316272
"PE_vs_NP","Met+Fun",303,0.936,0.986501818181818
"PE_vs_NP","Met+Fun",303,0.937,0.986781482047364
"PE_vs_NP","Met+Fun",303,0.938,0.987061145912911
"PE_vs_NP","Met+Fun",303,0.939,0.987340809778457
"PE_vs_NP","Met+Fun",303,0.94,0.987620473644003
"PE_vs_NP","Met+Fun",303,0.941,0.987900137509549
"PE_vs_NP","Met+Fun",303,0.942,0.988179801375096
"PE_vs_NP","Met+Fun",303,0.943,0.988459465240642
"PE_vs_NP","Met+Fun",303,0.944,0.988739129106188
"PE_vs_NP","Met+Fun",303,0.945,0.989018792971734
"PE_vs_NP","Met+Fun",303,0.946,0.98929845683728
"PE_vs_NP","Met+Fun",303,0.947,0.989488770053476
"PE_vs_NP","Met+Fun",303,0.948,0.989677005347594
"PE_vs_NP","Met+Fun",303,0.949,0.989865240641711
"PE_vs_NP","Met+Fun",303,0.95,0.990053475935829
"PE_vs_NP","Met+Fun",303,0.951,0.990241711229947
"PE_vs_NP","Met+Fun",303,0.952,0.990429946524064
"PE_vs_NP","Met+Fun",303,0.953,0.990618181818182
"PE_vs_NP","Met+Fun",303,0.954,0.990806417112299
"PE_vs_NP","Met+Fun",303,0.955,0.991151515151515
"PE_vs_NP","Met+Fun",303,0.956,0.991684848484849
"PE_vs_NP","Met+Fun",303,0.957,0.992218181818182
"PE_vs_NP","Met+Fun",303,0.958,0.992751515151515
"PE_vs_NP","Met+Fun",303,0.959,0.993284848484849
"PE_vs_NP","Met+Fun",303,0.96,0.993818181818182
"PE_vs_NP","Met+Fun",303,0.961,0.994351515151515
"PE_vs_NP","Met+Fun",303,0.962,0.994884848484848
"PE_vs_NP","Met+Fun",303,0.963,0.995418181818182
"PE_vs_NP","Met+Fun",303,0.964,0.995951515151515
"PE_vs_NP","Met+Fun",303,0.965,0.996484848484848
"PE_vs_NP","Met+Fun",303,0.966,0.997018181818182
"PE_vs_NP","Met+Fun",303,0.967,0.997551515151515
"PE_vs_NP","Met+Fun",303,0.968,0.998084848484848
"PE_vs_NP","Met+Fun",303,0.969,0.998618181818182
"PE_vs_NP","Met+Fun",303,0.97,0.999151515151515
"PE_vs_NP","Met+Fun",303,0.971,0.999684848484849
"PE_vs_NP","Met+Fun",303,0.972,1
"PE_vs_NP","Met+Fun",303,0.973,1
"PE_vs_NP","Met+Fun",303,0.974,1
"PE_vs_NP","Met+Fun",303,0.975,1
"PE_vs_NP","Met+Fun",303,0.976,1
"PE_vs_NP","Met+Fun",303,0.977,1
"PE_vs_NP","Met+Fun",303,0.978,1
"PE_vs_NP","Met+Fun",303,0.979,1
"PE_vs_NP","Met+Fun",303,0.98,1
"PE_vs_NP","Met+Fun",303,0.981,1
"PE_vs_NP","Met+Fun",303,0.982,1
"PE_vs_NP","Met+Fun",303,0.983,1
"PE_vs_NP","Met+Fun",303,0.984,1
"PE_vs_NP","Met+Fun",303,0.985,1
"PE_vs_NP","Met+Fun",303,0.986,1
"PE_vs_NP","Met+Fun",303,0.987,1
"PE_vs_NP","Met+Fun",303,0.988,1
"PE_vs_NP","Met+Fun",303,0.989,1
"PE_vs_NP","Met+Fun",303,0.99,1
"PE_vs_NP","Met+Fun",303,0.991,1
"PE_vs_NP","Met+Fun",303,0.992,1
"PE_vs_NP","Met+Fun",303,0.993,1
"PE_vs_NP","Met+Fun",303,0.994,1
"PE_vs_NP","Met+Fun",303,0.995,1
"PE_vs_NP","Met+Fun",303,0.996,1
"PE_vs_NP","Met+Fun",303,0.997,1
"PE_vs_NP","Met+Fun",303,0.998,1
"PE_vs_NP","Met+Fun",303,0.999,1
"PE_vs_NP","Met+Fun",303,1,1
"PE_vs_NP","Met+Bac",303,0,0
"PE_vs_NP","Met+Bac",303,0.001,0
"PE_vs_NP","Met+Bac",303,0.002,0
"PE_vs_NP","Met+Bac",303,0.003,0
"PE_vs_NP","Met+Bac",303,0.004,0
"PE_vs_NP","Met+Bac",303,0.005,0
"PE_vs_NP","Met+Bac",303,0.006,0
"PE_vs_NP","Met+Bac",303,0.007,0
"PE_vs_NP","Met+Bac",303,0.008,0
"PE_vs_NP","Met+Bac",303,0.009,0
"PE_vs_NP","Met+Bac",303,0.01,0
"PE_vs_NP","Met+Bac",303,0.011,0
"PE_vs_NP","Met+Bac",303,0.012,0
"PE_vs_NP","Met+Bac",303,0.013,0
"PE_vs_NP","Met+Bac",303,0.014,0
"PE_vs_NP","Met+Bac",303,0.015,0.0272727272727273
"PE_vs_NP","Met+Bac",303,0.016,0.0272727272727273
"PE_vs_NP","Met+Bac",303,0.017,0.0272727272727273
"PE_vs_NP","Met+Bac",303,0.018,0.0272727272727273
"PE_vs_NP","Met+Bac",303,0.019,0.0272727272727273
"PE_vs_NP","Met+Bac",303,0.02,0.0363636363636364
"PE_vs_NP","Met+Bac",303,0.021,0.0363636363636364
"PE_vs_NP","Met+Bac",303,0.022,0.0363636363636364
"PE_vs_NP","Met+Bac",303,0.023,0.0454545454545455
"PE_vs_NP","Met+Bac",303,0.024,0.0454545454545455
"PE_vs_NP","Met+Bac",303,0.025,0.0454545454545455
"PE_vs_NP","Met+Bac",303,0.026,0.0545454545454545
"PE_vs_NP","Met+Bac",303,0.027,0.0545454545454545
"PE_vs_NP","Met+Bac",303,0.028,0.0545454545454545
"PE_vs_NP","Met+Bac",303,0.029,0.0636363636363636
"PE_vs_NP","Met+Bac",303,0.03,0.0636363636363636
"PE_vs_NP","Met+Bac",303,0.031,0.0636363636363636
"PE_vs_NP","Met+Bac",303,0.032,0.0636363636363636
"PE_vs_NP","Met+Bac",303,0.033,0.0636363636363636
"PE_vs_NP","Met+Bac",303,0.034,0.0636363636363636
"PE_vs_NP","Met+Bac",303,0.035,0.0636363636363636
"PE_vs_NP","Met+Bac",303,0.036,0.0636363636363636
"PE_vs_NP","Met+Bac",303,0.037,0.0638545454545454
"PE_vs_NP","Met+Bac",303,0.038,0.0670545454545454
"PE_vs_NP","Met+Bac",303,0.039,0.0702545454545455
"PE_vs_NP","Met+Bac",303,0.04,0.0730909090909091
"PE_vs_NP","Met+Bac",303,0.041,0.0746909090909091
"PE_vs_NP","Met+Bac",303,0.042,0.0762909090909092
"PE_vs_NP","Met+Bac",303,0.043,0.105163636363636
"PE_vs_NP","Met+Bac",303,0.044,0.106763636363636
"PE_vs_NP","Met+Bac",303,0.045,0.108363636363636
"PE_vs_NP","Met+Bac",303,0.046,0.110836363636364
"PE_vs_NP","Met+Bac",303,0.047,0.114036363636364
"PE_vs_NP","Met+Bac",303,0.048,0.117236363636364
"PE_vs_NP","Met+Bac",303,0.049,0.122690909090909
"PE_vs_NP","Met+Bac",303,0.05,0.129090909090909
"PE_vs_NP","Met+Bac",303,0.051,0.135490909090909
"PE_vs_NP","Met+Bac",303,0.052,0.138436363636364
"PE_vs_NP","Met+Bac",303,0.053,0.140836363636364
"PE_vs_NP","Met+Bac",303,0.054,0.143236363636364
"PE_vs_NP","Met+Bac",303,0.055,0.145636363636364
"PE_vs_NP","Met+Bac",303,0.056,0.148036363636364
"PE_vs_NP","Met+Bac",303,0.057,0.168701298701299
"PE_vs_NP","Met+Bac",303,0.058,0.171558441558442
"PE_vs_NP","Met+Bac",303,0.059,0.174415584415585
"PE_vs_NP","Met+Bac",303,0.06,0.177272727272727
